6.565529720658373758e-02	9.518609639168832404e-01	2.321241610965818769e-01	5.003622808743634076e-01	3.689893490358696626e-01	5.909735273276115475e-01	7.024030169037086546e-01	8.009164854335018013e-01	1.295434686332488927e-01	8.111166088540333607e-02	1.951572396942284071e-01	6.215038064325383721e-02	2.663186007485959794e-01	3.885960830920374698e-01	2.958432335540519542e-01
6.541031890274401350e-02	9.573409879567100766e-01	2.429517014834325084e-01	5.320037515398065020e-01	3.786497425525168770e-01	6.577565581379740678e-01	6.958435533763299707e-01	7.855991008791847197e-01	1.438366924393503221e-01	1.050401652772983141e-01	1.862299279189195411e-01	6.349663576743075355e-02	2.292550084050507253e-01	3.968540254453798433e-01	2.914080765667629858e-01
6.811431454825482568e-02	9.677173533679327422e-01	2.473249526142909660e-01	5.200253895454539643e-01	3.730337615951923036e-01	6.639905191831773079e-01	7.130478988829163089e-01	7.883142117213330913e-01	1.774176062714787339e-01	1.125249898231836521e-01	1.819005161748311894e-01	6.345960910772287245e-02	1.911288279005848578e-01	3.983691395590298612e-01	2.801085576370154762e-01
7.103724674997193012e-02	9.244503050078750617e-01	2.098135494514016541e-01	5.123740952099126167e-01	3.693521001972349116e-01	6.671117734047181669e-01	7.226909369965964780e-01	7.924420061322138276e-01	1.670036615385208645e-01	1.105691289038579495e-01	1.902286404857363999e-01	5.963698277746237036e-02	2.305482480329169859e-01	4.177763881457330908e-01	2.970670477994982184e-01
7.267343115466251557e-02	8.850765270373833760e-01	2.493813806711882575e-01	4.970316186932948743e-01	3.733463304075759215e-01	7.146898441232724108e-01	7.467199327276754506e-01	8.382597447217495779e-01	1.638516876273456158e-01	1.147597039571714855e-01	1.676797235358204186e-01	6.687243824317186391e-02	2.328661615258296180e-01	4.327575056404192599e-01	2.930432070876886619e-01
7.621167657460013733e-02	9.293108196205014382e-01	2.688548417673479185e-01	4.577168299277830088e-01	3.568646685173904598e-01	6.952792239583243106e-01	7.384442087407844246e-01	7.908758307766348139e-01	1.689861968156912420e-01	1.263212989927513796e-01	1.552514296886536027e-01	6.678622720130758528e-02	2.921184886600884933e-01	4.667499803679098225e-01	2.860096576878716212e-01
7.738403537231874907e-02	8.952046768812431665e-01	2.674405784538573805e-01	4.431274446707404446e-01	3.501219901010814706e-01	6.957239245467180533e-01	7.468337071189200538e-01	7.823080020239873145e-01	1.712581280221907032e-01	1.271914770114919990e-01	1.388538422796092020e-01	6.778889711772899396e-02	2.647770048617528182e-01	4.371312649105698056e-01	2.714122432668811258e-01
7.281930538211316140e-02	9.289603438136092572e-01	2.584725476267187849e-01	4.512573394651214209e-01	3.689806331382875504e-01	7.325801593582674798e-01	7.497706942420643283e-01	7.691763371531903370e-01	1.488023288718186565e-01	1.413333056596412229e-01	1.363333071944632935e-01	6.157565853157551811e-02	2.879441822737923151e-01	4.045850880944392158e-01	2.668227052770775209e-01
7.267666514027484870e-02	9.387136465367074134e-01	2.824590455998994276e-01	4.253582856403142487e-01	3.856082502257340283e-01	7.092551026631753741e-01	7.283167872013625033e-01	7.228493217929317094e-01	1.654768198253245837e-01	1.176476509420212868e-01	1.404995744432911142e-01	6.461311788983661875e-02	2.751987451303707921e-01	4.118366394218346271e-01	2.685674808022862070e-01
7.149343182699224863e-02	9.372164298846542563e-01	2.830677482816286172e-01	4.115279406965457465e-01	3.673946527136355833e-01	7.926642978350727509e-01	7.227471118526636040e-01	7.870206969441989608e-01	1.521120612886774637e-01	1.295909413859153148e-01	1.454104006570459962e-01	6.466275698567186536e-02	3.350841590437496631e-01	4.157590531737269113e-01	2.640763176417211811e-01
7.224515679440197957e-02	9.516384417360882475e-01	3.040710147734311808e-01	3.858703335471064810e-01	3.787904962614292992e-01	7.698171025586476590e-01	7.064512929394606289e-01	7.695672225330014715e-01	1.630066664363283568e-01	1.305015141722033478e-01	1.413954397370460747e-01	6.309226668622250345e-02	3.074260856755203219e-01	4.220774329583715789e-01	2.661455515911195779e-01
7.188190756001523740e-02	9.648259408271715465e-01	2.592734096913921760e-01	4.385782811825655880e-01	3.688849535053953521e-01	6.827336211101653340e-01	7.251944567868600089e-01	7.329983080616171431e-01	1.464988979859724039e-01	1.720014590423724066e-01	1.165234869455457900e-01	6.664668259628832303e-02	4.099643842819089001e-01	4.328881945796571595e-01	2.818963225121924321e-01
7.617584830434488696e-02	9.568449515679463557e-01	2.539041937850495811e-01	4.416196284418705820e-01	3.708087940010250105e-01	5.853335827858271445e-01	7.007357755007869171e-01	6.426564591666005244e-01	1.542449745712577980e-01	1.741244264661079844e-01	1.212538265916625335e-01	6.180041390746648239e-02	4.012266919417233901e-01	4.470582611914146187e-01	2.849731379454620295e-01
7.073293446057890566e-02	9.078099260291220274e-01	2.677472191592778494e-01	4.270360434417749262e-01	3.837301426503238466e-01	5.952935258952392061e-01	7.439023912181701448e-01	6.223694220414710543e-01	1.836738820298623176e-01	1.508226544113419054e-01	1.358469183402334912e-01	5.927638748198111457e-02	3.432477041775060522e-01	4.710256119822570087e-01	2.965907049006811236e-01
7.436386578738390929e-02	8.226591106063825265e-01	2.474923757465225527e-01	5.071636108683781341e-01	3.921008009695846064e-01	6.665195528550971193e-01	8.002094621169545396e-01	7.387639719924539161e-01	1.713243587969051906e-01	1.455442881720363513e-01	1.421816968609383447e-01	6.049524896287337278e-02	2.882150266552278572e-01	4.558150884881901344e-01	2.753631105714145488e-01
7.815677855826080878e-02	8.912801811222442749e-01	2.546094154351951633e-01	4.915161246374684101e-01	3.816401712170386928e-01	6.576986240016462482e-01	7.970396508930506219e-01	7.162151156508803629e-01	1.863031595383901617e-01	1.461627343565799764e-01	1.672618049848413058e-01	6.219825359505932322e-02	2.987114333957953116e-01	4.359806063999436265e-01	2.941057478875727660e-01
8.385332971547135306e-02	8.149704394027829091e-01	2.508731963964613842e-01	5.082716213990897680e-01	3.841101818709278248e-01	7.075503086614618464e-01	7.957078415605272070e-01	8.005125837501968489e-01	2.123381377896283451e-01	1.444163005713516856e-01	1.653191611001336159e-01	6.869341176162653551e-02	2.574228531727212888e-01	4.636807418130286518e-01	2.877412905573868973e-01
7.626723854314435003e-02	7.556247073787506485e-01	2.432439752642230890e-01	4.857303221736934407e-01	3.654748744555539330e-01	6.985632643586454638e-01	7.570910049032777422e-01	7.381509107633534850e-01	1.898791749023808206e-01	1.610809385240569158e-01	1.607645053081044884e-01	7.219634561435447906e-02	2.675618189066893415e-01	4.553485818774953287e-01	3.140393301499147527e-01
7.397695415664233554e-02	7.957581358993486287e-01	2.541487572797524463e-01	4.638577203143834371e-01	3.565945218877076273e-01	6.753886534795674468e-01	7.572531375874890225e-01	7.541925842788522738e-01	2.184529235510961065e-01	1.945079186236005342e-01	1.538668031611130638e-01	7.161596678969560370e-02	2.885144977905975683e-01	4.676379538326270735e-01	3.234847959621868774e-01
7.309739445815281733e-02	7.740980763127021103e-01	2.620611141090139484e-01	4.317011053371250795e-01	3.500554838361377152e-01	7.114092912505498578e-01	7.406656600926611045e-01	7.447658945729729307e-01	1.891457438339731456e-01	2.209695223650332274e-01	1.408702458606021501e-01	6.595925015629333643e-02	2.701281956539315354e-01	4.555668656158213259e-01	3.143462845821833329e-01
7.371285990501784402e-02	7.951672528312243582e-01	2.589832875895339281e-01	4.112288435549897869e-01	3.337613165993002506e-01	7.360172922631420533e-01	7.171890197313182114e-01	7.724214677954923669e-01	1.846063828866986722e-01	2.280862694081622899e-01	1.282210228829665788e-01	6.410172485872475678e-02	2.666150874613116839e-01	4.715349667541084977e-01	3.255999432491731849e-01
7.938445330793819643e-02	7.458646487490492305e-01	2.564788496003745921e-01	4.361078619043316507e-01	3.174878204215040856e-01	7.114731963484920430e-01	7.167454980557582678e-01	8.064846588547641693e-01	2.065576342311916946e-01	2.240041510785100720e-01	1.569646737564742434e-01	5.812980716331306308e-02	2.614610129121293647e-01	5.030612182371845265e-01	3.376014616986266481e-01
7.813535054056645890e-02	7.049768064358842290e-01	2.423812457908004203e-01	4.271297389896648311e-01	2.999757223156450658e-01	7.798033261280752360e-01	6.755200693236678156e-01	8.182783618618515442e-01	2.075622460614868214e-01	2.468961032381657983e-01	1.528328147411502913e-01	5.392923547415408303e-02	2.226090814207151436e-01	5.089999026284939276e-01	3.397385669378180095e-01
7.806749046277133841e-02	7.332417425423456425e-01	2.380930113087815214e-01	4.901797286245617724e-01	3.163151972526949685e-01	7.647138391024401738e-01	6.774979838322432446e-01	8.169798274541746341e-01	2.834312494321591380e-01	2.494940467398439887e-01	1.700340703965949052e-01	5.861733085440746366e-02	2.052259964538831194e-01	5.029720827308838960e-01	3.371114128761616424e-01
7.911609852846880619e-02	7.164281550871797188e-01	2.289543603562022855e-01	4.862924443707367650e-01	3.139557641267453625e-01	7.375772225931552795e-01	7.021569410148905677e-01	8.339486632616364137e-01	2.790591152963035060e-01	2.647375593300138608e-01	1.671155270065156906e-01	6.105605158082198780e-02	1.995520873170780474e-01	5.099618301855309843e-01	3.480971819242372201e-01
7.887946601911316469e-02	7.639285474714607727e-01	2.333824477580023760e-01	5.335032497647449468e-01	3.474350688369850504e-01	6.988602612757420784e-01	6.897113599744091328e-01	7.992730520939179684e-01	3.071529221027524681e-01	2.755583609698953884e-01	1.582208103309482305e-01	6.086579998700403227e-02	2.182104685569637992e-01	5.277269851885759699e-01	3.374451935826512927e-01
7.768713413551862901e-02	7.663269345063228322e-01	2.651986945030015974e-01	5.131740663993091811e-01	3.556663776240575059e-01	7.137496482732772485e-01	6.956088922633406613e-01	7.985513354402019592e-01	3.008396562570016530e-01	2.666681792691589226e-01	1.650003232344949555e-01	6.070734577345053562e-02	2.053783232563173855e-01	5.098801019691747705e-01	3.496710277735445294e-01
7.722683462939655685e-02	7.521722254537377417e-01	2.404903798077134003e-01	5.142915522235285142e-01	3.546910065827979519e-01	7.330101593142622773e-01	7.399008699307786374e-01	7.464820059736454461e-01	2.329606830974755849e-01	2.376663118910748995e-01	1.564665123253408119e-01	6.209463471253461042e-02	2.762925840838543201e-01	5.160480139807965827e-01	3.355916209632728298e-01
7.700358816395701245e-02	6.448977897452495833e-01	2.633628825539932050e-01	5.799575741231569603e-01	3.442614573140451162e-01	6.196017484723999047e-01	7.321366433257544548e-01	7.571811923635393127e-01	2.214863241911108060e-01	2.694949992194535238e-01	1.321038998376304341e-01	7.102134146215970112e-02	2.976113837741874990e-01	5.379069419439604927e-01	3.467715270775797443e-01
7.631602550412032449e-02	6.859107026108399729e-01	2.509805842933480191e-01	5.655314952016707863e-01	3.394167696925423638e-01	6.321371667377829739e-01	7.452089425088290753e-01	7.629345813303936019e-01	1.851510202817812090e-01	2.245208434410312093e-01	1.256650278277428590e-01	7.219971601119079541e-02	3.347340392007937537e-01	5.476762456180840344e-01	3.476536574242789501e-01
8.232418566993417175e-02	6.893789703706331151e-01	2.435672146409821326e-01	5.338517072917714490e-01	3.297693386300935559e-01	6.268261242170023451e-01	7.187675743695364217e-01	7.184007779291646800e-01	1.583410479122988879e-01	2.049794396331249824e-01	1.157621304163047177e-01	7.369751073227773230e-02	4.190370394223963957e-01	5.426561105348394198e-01	3.369438638014021770e-01
8.270918503303614777e-02	7.107912081570210150e-01	2.470150062521100642e-01	5.395769860378327731e-01	3.467602470783858748e-01	6.765230469785272760e-01	6.711055075809397863e-01	7.523406738473692457e-01	1.789979387975444147e-01	1.924362234563344043e-01	1.146947038966367044e-01	8.340915635584274235e-02	3.583518683703338370e-01	5.254744779094197016e-01	3.539721014327480986e-01
8.568448242102673362e-02	7.025355087866118620e-01	2.459906620661206356e-01	5.674728173839916900e-01	3.736526031014905103e-01	7.325743408459867156e-01	6.522318341090038718e-01	7.131399812297144480e-01	1.737505480871036623e-01	1.994842589570426650e-01	1.186202941284554280e-01	8.318140013769347030e-02	3.654826478595347705e-01	5.486099157235293511e-01	3.845111654062791651e-01
8.834312474027894435e-02	6.797781435032248520e-01	2.374238664356939643e-01	5.672568277237262091e-01	3.512101902443889867e-01	7.437245768222018327e-01	6.869475698693459087e-01	6.847738788840654900e-01	1.621297357131145922e-01	1.673123400852224441e-01	1.436164133681767652e-01	8.189727051090964216e-02	3.814494637122988752e-01	5.438230063480308241e-01	3.776908105492133849e-01
8.913499047819371801e-02	6.850978924319099939e-01	2.429628248226343157e-01	5.380471850957049273e-01	3.305077845997601571e-01	7.237836834099535821e-01	7.181532385310621658e-01	6.782762404424113045e-01	2.732697186341624396e-01	1.802797667385167835e-01	1.705814915552083255e-01	8.874974017007757066e-02	2.749443606401598683e-01	5.428254039323610058e-01	3.465503180942852701e-01
9.031454563313033590e-02	7.499639685618623153e-01	2.530806319406862515e-01	5.038139802624437280e-01	3.381873784719759968e-01	7.706578094446092653e-01	7.056974975364869174e-01	6.592321458367088605e-01	2.749389757697094372e-01	1.530258316137929064e-01	1.782740495445469808e-01	9.024437349755920490e-02	2.989685998086396013e-01	5.538270282036922287e-01	3.268534672928223306e-01
8.531989338079734586e-02	8.584936685182550375e-01	2.604958630326770219e-01	5.207797149239401513e-01	3.917192514657042990e-01	7.105962322471085502e-01	6.500338988677800689e-01	5.663822434851548682e-01	2.869869849505155557e-01	1.304559446273899637e-01	1.819042118885609849e-01	7.972892225310286574e-02	2.923392429253942604e-01	5.622869147927529454e-01	3.102100016055833742e-01
8.996297908619518835e-02	8.256688123909573518e-01	2.738735758915697427e-01	4.530577973945137948e-01	3.959031656776939578e-01	7.544452020250179691e-01	6.561326376614708966e-01	5.352532106963630021e-01	2.941477611481456145e-01	1.742291791344433294e-01	1.578420663768300702e-01	7.734662628052584032e-02	2.675392625447349793e-01	5.488705798917343781e-01	3.191151351895115118e-01
8.959594681627829071e-02	8.014049032834501540e-01	2.961092449388076364e-01	4.466175152197143228e-01	3.512155100261456497e-01	7.500515467717547846e-01	6.417780195797958553e-01	5.493090934637583356e-01	3.035867936499939135e-01	1.488405756334124919e-01	1.674291704969713135e-01	7.742998698714730066e-02	2.468509652110486563e-01	5.804972419993931210e-01	3.146364257977327106e-01
8.786227752008833602e-02	8.055272329446940827e-01	2.847414995093275336e-01	5.035547482056322854e-01	3.666997853098710181e-01	7.463113586013015999e-01	6.255641768540992631e-01	5.481395001607658468e-01	2.697959969134168245e-01	1.660681727941295260e-01	1.708005138943889112e-01	7.060556067352002918e-02	2.972265284366453209e-01	5.771955177757996935e-01	3.249959594580163480e-01
8.748387436960361474e-02	7.295396224106168725e-01	2.674633042209637046e-01	4.756632168937891536e-01	3.703615482870373232e-01	7.376790673099747897e-01	6.458590052345041244e-01	5.519041282675221094e-01	2.897828732255541273e-01	1.142016137685055027e-01	1.933223864366850064e-01	7.573708714178335744e-02	2.337914707976770923e-01	5.605026501211225476e-01	3.215696621472373118e-01
8.636891724340602094e-02	7.785378261769263508e-01	2.833282021557748109e-01	4.982442852456600013e-01	3.564759342624704841e-01	7.065097278719507656e-01	6.472197473704441872e-01	5.535736477904481534e-01	2.796983635398808121e-01	1.323777283880310518e-01	1.933222918695969572e-01	7.673481549103167154e-02	2.561299038106837345e-01	5.590795771568807249e-01	3.234581991400208301e-01
8.500963449263815308e-02	7.374297285232908061e-01	2.812570086146080617e-01	4.780199556007228012e-01	3.589524203558412951e-01	6.454647686197065859e-01	6.579923052737183253e-01	4.985502367482645969e-01	2.845166585864681852e-01	8.432336435616211157e-02	2.264181268822640924e-01	6.779937573445871113e-02	1.982591216646202581e-01	5.836294611336692029e-01	3.206690613764171527e-01
8.059779639956726749e-02	7.060144188162554846e-01	2.884371624143654556e-01	4.799206383403390452e-01	3.901393403387933834e-01	6.457574667209214914e-01	6.540430341629430711e-01	5.038147214998552892e-01	3.020960344751882909e-01	7.575065808808312262e-02	2.458211407929974668e-01	6.604407093130437723e-02	1.789739932070734396e-01	5.900754535914659593e-01	3.280081986883117695e-01
8.080199937757340245e-02	7.885220529626608688e-01	2.950359628318143246e-01	4.968349828078899577e-01	4.172167340834843086e-01	6.903638296797652840e-01	6.525298081881738543e-01	5.359677828814243261e-01	3.524716189714762749e-01	1.092628898313045410e-01	2.258653990988275795e-01	6.834558290154477134e-02	1.973693061050955655e-01	5.946828112740389916e-01	3.366897345970178423e-01
7.599033570810358185e-02	7.849944815454328317e-01	3.007394621285227054e-01	4.870883444784523397e-01	3.994643506684766865e-01	6.761928607283936854e-01	6.261363825416350615e-01	5.384821338592428175e-01	2.870962751667806012e-01	1.038926279017864246e-01	2.038269283055256786e-01	6.336104024351890684e-02	2.372812732344784237e-01	6.254836861575729934e-01	3.276222769157752235e-01
8.232196167173881640e-02	7.894944722421376460e-01	2.955174447835342555e-01	4.647652651003683633e-01	3.534328811736252574e-01	6.235075280333919334e-01	6.697476193482002627e-01	5.293688785551275977e-01	2.561011326510472252e-01	8.844982634141734801e-02	1.991543967616216382e-01	7.305019248534372345e-02	2.602579541797153673e-01	6.256767919483060547e-01	3.249642904016318834e-01
8.094376920328831548e-02	7.721363852608514877e-01	2.934514109441490048e-01	4.380227642787798414e-01	3.654455628817954160e-01	6.275376893227810893e-01	6.443531669742463830e-01	4.968986195674603978e-01	2.751386646019562954e-01	7.475201342489369571e-02	2.093362887956634888e-01	6.808622618653743797e-02	2.265809671074251463e-01	6.220204272183806893e-01	3.118077590507324914e-01
8.378022326228924677e-02	6.938858587464235006e-01	3.046621750713890964e-01	4.761866416589262130e-01	3.441748620156634964e-01	5.624244917388537823e-01	6.292741661375872431e-01	4.802093821398248918e-01	2.713675568918210712e-01	6.138237431245809755e-02	2.393406749399540623e-01	7.131365178604076593e-02	2.338808200815777338e-01	6.235606036483212211e-01	2.947723763872012182e-01
8.286534272635165399e-02	6.476010851283556802e-01	2.974890772109162751e-01	4.665513827220040821e-01	3.575108679184838545e-01	5.903123143023789599e-01	6.539267638616895750e-01	5.282903231142653810e-01	2.107620408886549945e-01	5.457073035058297023e-02	2.074253243236515998e-01	7.596664087603080540e-02	2.878889244109105183e-01	6.218577688114064195e-01	3.066115001427167641e-01
7.989830655275445559e-02	6.572860402431027760e-01	3.205232490805494661e-01	4.658693859780410618e-01	3.487654629406273243e-01	6.311652577058496361e-01	6.619135483757252469e-01	5.337240604388996390e-01	1.937657331201054489e-01	5.535626955128955529e-02	2.270580760684274280e-01	6.826548950565031193e-02	2.628357144864699180e-01	5.981703043568133982e-01	3.092777964835062843e-01
7.802359640342179659e-02	6.088867462644353967e-01	2.978853411652498950e-01	4.427108460332538353e-01	3.514119872273903100e-01	5.911605446390869600e-01	7.135587081823885347e-01	5.411186173822798429e-01	1.113360471948544594e-01	2.493072962102983042e-02	2.569711085957118724e-01	6.245586809263090761e-02	2.984314773346959382e-01	5.935323044720481889e-01	3.205594978331021139e-01
7.875281842438285052e-02	5.933552636046958151e-01	3.036171446529558615e-01	4.500600027954947402e-01	3.512175339344822400e-01	5.961780423452450739e-01	7.245362072455709956e-01	5.470800987504326196e-01	1.034561243758099491e-01	2.655754782498949071e-02	2.596740159119370062e-01	6.085252991664130001e-02	3.025291781516078471e-01	5.906215042971987295e-01	3.228652604128227632e-01
8.181835201534659596e-02	5.315543250983034707e-01	3.139855339343042284e-01	4.598410959787387897e-01	3.347744193305826621e-01	5.347101784715628803e-01	7.245015127054568183e-01	5.094983660505030265e-01	1.200109168345608601e-01	2.643437368884981459e-02	2.400735415638129422e-01	6.358654769600768919e-02	3.480909969580539554e-01	6.053000319341718116e-01	3.317885252263822471e-01
8.192959666213819880e-02	5.813472473533118912e-01	3.196055197776980217e-01	4.570294354916555890e-01	3.293364898670125829e-01	5.358137590233323921e-01	7.193494420951429547e-01	4.920995215006263024e-01	1.647107166720135074e-01	5.141776513271917315e-02	2.148531983435111870e-01	6.526873828126562860e-02	2.751187642087204455e-01	6.030662946102993693e-01	3.239737146039093907e-01
8.336858827995298482e-02	6.460779854167002512e-01	3.195393524077266290e-01	4.719881838615243019e-01	3.525776988802401535e-01	5.105830053182447426e-01	7.100379445727008632e-01	4.847637623125326534e-01	2.026980614242498702e-01	6.101302822311661933e-02	1.983332387938769037e-01	6.784931382894318630e-02	2.468963942954040258e-01	5.931329794184804216e-01	3.222838631114401942e-01
8.331014112410398131e-02	5.845973852876684695e-01	3.024026536038166846e-01	4.553679156102920511e-01	3.353264962570806640e-01	4.598821249895796437e-01	7.386271966475893569e-01	4.431116222645559710e-01	1.788066495200680839e-01	5.537609110886176911e-02	1.914013724077988643e-01	5.987509273966753337e-02	3.337413153950603562e-01	6.065944141321951699e-01	3.144380234755527748e-01
8.761485452574448163e-02	5.842284814714471253e-01	3.230681312035029729e-01	4.244158562637375676e-01	3.442064102560353778e-01	5.088255352626683825e-01	7.754940764109345963e-01	4.630355977113516097e-01	2.012429263583421224e-01	6.557838071420693526e-02	1.388526294947919348e-01	5.939493815744637667e-02	3.659917855097938322e-01	6.340330737179629139e-01	2.860608994133344574e-01
8.828461624470403113e-02	6.568798355269628297e-01	2.988717239361072808e-01	4.414903462709692250e-01	3.267175546818341103e-01	5.336513122678000487e-01	8.097769282046464179e-01	5.217057580186408305e-01	1.291945595775049749e-01	4.597921519018767500e-02	1.213605545245467071e-01	6.027479583391159856e-02	5.619334738654709893e-01	6.689657376729019056e-01	2.980835388528745855e-01
8.495495077147825758e-02	5.834283706023483118e-01	3.057875375153259467e-01	4.563192013818668236e-01	3.367459878192074485e-01	4.961432860601049377e-01	8.136944224230916456e-01	4.994347329103041577e-01	1.372551228433478154e-01	4.670831427230955762e-02	1.203122023117586537e-01	5.634003237343301884e-02	4.696157546420434148e-01	6.317567393785296082e-01	3.071743032188326561e-01
8.268902982322667850e-02	6.472815573569762337e-01	3.182836886656627007e-01	4.518691242647385753e-01	3.380506277049102892e-01	4.434676976056532438e-01	8.037825845972909056e-01	4.404644246664310980e-01	1.416609655361756037e-01	5.059340746365331709e-02	1.310821986479543400e-01	5.786618690905814127e-02	4.630160847031183913e-01	6.418029296631666547e-01	3.148762666479390515e-01
8.125096461191907982e-02	6.686154386067906241e-01	3.044492810480011746e-01	4.340779739649597846e-01	3.022727914111890124e-01	3.719302120458371497e-01	8.209744445250160005e-01	4.480702568471890412e-01	1.549597389435894979e-01	5.606502835176106758e-02	1.463780746902011431e-01	6.149823754488213667e-02	4.685240339029551615e-01	6.529687490869459099e-01	3.134047472582167648e-01
7.822720988323937641e-02	6.793172116299882601e-01	2.858058098589625895e-01	4.338117566095379685e-01	3.290011658377789971e-01	3.461268445780483760e-01	8.235469141638482871e-01	3.819335854416394116e-01	1.444305788617007424e-01	4.743824470896183809e-02	1.807018992169642790e-01	5.493695635963784935e-02	4.206067397053493417e-01	6.692659551077400071e-01	3.303151251242564257e-01
8.602001260414997297e-02	6.988554318081936501e-01	2.748779882001609609e-01	4.298232135177145752e-01	3.095061261410996800e-01	3.502244330094761993e-01	8.712173048900627714e-01	4.021604084349067465e-01	1.258687465212592060e-01	3.349421208479538836e-02	1.586736063356623538e-01	4.848186576938198766e-02	4.706692014049205230e-01	6.970556175499482698e-01	3.332878721105160258e-01
8.575731964137481289e-02	7.189832745453506035e-01	2.870231857299615497e-01	4.529593747310194374e-01	3.368479141386215847e-01	3.157115445142207322e-01	8.738949987969093502e-01	4.135316088161344883e-01	1.194375602654012825e-01	3.043382943575786287e-02	1.495431664673360916e-01	4.749452194730732768e-02	4.737107545532304176e-01	6.704915191178666412e-01	3.382539772799944000e-01
9.088170895716710107e-02	6.465907585854803186e-01	2.774374150429459451e-01	4.722647467907702956e-01	3.205654479823367153e-01	3.499148681978427877e-01	8.270897582330790643e-01	3.808608824035619733e-01	1.413741387348829981e-01	5.084837663880108910e-02	1.524734623123859822e-01	5.496575215023555283e-02	4.679733876332304865e-01	6.747752443564619673e-01	3.362710784286285781e-01
8.593319951322617167e-02	7.357613541868841533e-01	2.945640394177339583e-01	4.707354138243379782e-01	3.315065650399747765e-01	3.475558821914125907e-01	8.110119666152459939e-01	3.710221101119187126e-01	1.496729620235378866e-01	4.996416662941859793e-02	1.665955864251991714e-01	5.784291231949020146e-02	5.172404920131770112e-01	6.495298641255465855e-01	3.185651079281404119e-01
9.079394015568537091e-02	6.723007396180282758e-01	2.691055390172192308e-01	4.896877962018924557e-01	3.531878117972200859e-01	3.277005332554729367e-01	8.348167621251719739e-01	3.203651393386754420e-01	2.308340672708074914e-01	7.512418103903786837e-02	1.556980659382939669e-01	6.176483367712172490e-02	4.216855609348644784e-01	6.202885771654853553e-01	3.242814286611678254e-01
9.147094248110967940e-02	6.977632979204714259e-01	2.805166627302183580e-01	4.669636933420579505e-01	3.703867046185689849e-01	3.422524392212505373e-01	8.656608493746735800e-01	3.498349733748982171e-01	2.751115721606822162e-01	1.050212928903927340e-01	1.545514297216866173e-01	6.659686678977733143e-02	3.889867431430661937e-01	5.934829285107705577e-01	3.240828850617415990e-01
9.017003370533688278e-02	6.343031936033449725e-01	3.064661749237792554e-01	4.949978580890028179e-01	3.587521613125140840e-01	3.653187252440556199e-01	8.584605615154899949e-01	3.905057392237559766e-01	2.669450631883794056e-01	9.230257903869221181e-02	1.688497194496760834e-01	6.741973988694294206e-02	3.380814071236766805e-01	6.240037176359206628e-01	3.196874579150163487e-01
9.242083141521660605e-02	6.811025364274261307e-01	2.879168584079934146e-01	4.701271760013205903e-01	3.371596667643951828e-01	3.660148976757441885e-01	8.858953332636358979e-01	3.719002770060936824e-01	2.841962242091291002e-01	1.045266906121561507e-01	1.550511826673867943e-01	7.477996853438904912e-02	3.546554434554390345e-01	6.205278572046385444e-01	3.080462676219647977e-01
9.176133180348765295e-02	7.312522037823936394e-01	2.741061570459755736e-01	4.565380324205923768e-01	3.430449703700975128e-01	2.970436747059631011e-01	8.733392607886386605e-01	3.486950239067106438e-01	4.023437717658726043e-01	9.805673952666868476e-02	2.248123483567118219e-01	7.177795702626629804e-02	2.910258438036952278e-01	5.976688594084946793e-01	3.194126038515288646e-01
9.036568395140101573e-02	5.856155687566231283e-01	2.755542404056038341e-01	4.350504353189552087e-01	3.064861228147349737e-01	2.954473741675415210e-01	9.090614278916043789e-01	3.479692662632019040e-01	4.570204230831927950e-01	1.340877532675629480e-01	2.093785180244953081e-01	7.053989444758688998e-02	3.238062712086799411e-01	6.057571368023108027e-01	3.146588548679128960e-01
9.495535464339019405e-02	6.322735550297837737e-01	2.776652618114000548e-01	4.425936779276544164e-01	3.241477448934276806e-01	2.754419719169151626e-01	9.223768501973627076e-01	2.999742587222357648e-01	4.812819292414922123e-01	1.354439407639722037e-01	2.027421818584496660e-01	7.182145579875294505e-02	3.567473991398945055e-01	5.810562492443240856e-01	3.306269753116701238e-01
9.771095541257654449e-02	6.405903155845417141e-01	2.887097894086357308e-01	4.521301614767209709e-01	3.314853652662085870e-01	3.279172103632674307e-01	8.641049030584786461e-01	3.037989163701728113e-01	4.047630135831449816e-01	1.286934934452604318e-01	1.760437944759910833e-01	7.615282261542392905e-02	3.572045173184374423e-01	5.744137076324118407e-01	3.052475244614021310e-01
9.207369307540197445e-02	5.967235019814371988e-01	2.844470318403406472e-01	4.494906098684852136e-01	3.355435152058723336e-01	2.968044586844452715e-01	9.033456733475992984e-01	2.964792165808442514e-01	3.828396888827670930e-01	9.435335516214468643e-02	1.985510949532926228e-01	8.173492648499953994e-02	3.340818239906585552e-01	5.769391689454544947e-01	3.059289787590449006e-01
8.618193017272660073e-02	6.259128636230757436e-01	3.006003596792225507e-01	4.695745710419382823e-01	3.251587529842960844e-01	2.661795234468627980e-01	9.186923111492077965e-01	3.172828622548061195e-01	3.378893510602163919e-01	8.962991367331747672e-02	1.969819054480405063e-01	7.858003963798124158e-02	3.225564372939369040e-01	5.777622135568988293e-01	3.121835813809464288e-01
